Timestamp,Frequency_MHz,Power_dB,Band
2025-09-21 17:32:08,938.2421875,-17.525559062821433,GSM 900
2025-09-21 17:32:08,939.1015625,-16.8314198438883,GSM 900
2025-09-21 17:32:08,940.15625,-17.53519881139885,GSM 900
2025-09-21 17:32:08,940.4296875,-23.146049836694843,GSM 900
2025-09-21 17:32:08,940.546875,-14.234094414451054,GSM 900
2025-09-21 17:32:08,941.5234375,-18.07575825636053,GSM 900
2025-09-21 17:32:08,941.953125,-16.924355877869196,GSM 900
2025-09-21 17:32:08,942.1484375,-18.865308525958213,GSM 900
2025-09-21 17:32:08,943.125,-17.12801613695219,GSM 900
2025-09-21 17:32:08,943.6328125,-18.717888950673522,GSM 900
2025-09-21 17:32:08,943.8671875,-18.930252940087694,GSM 900
2025-09-21 17:32:08,944.21875,-18.31760935559998,GSM 900
2025-09-21 17:32:08,944.6484375,-17.720745907845824,GSM 900
2025-09-21 17:32:08,945.1171875,-19.639689340836945,GSM 900
2025-09-21 17:32:08,945.5859375,-18.063090226378915,GSM 900
2025-09-21 17:32:08,946.0546875,-21.924345259046646,GSM 900
2025-09-21 17:32:08,946.2890625,-17.697202003996036,GSM 900
2025-09-21 17:32:08,946.7578125,-24.453592275068555,GSM 900
2025-09-21 17:32:08,947.03125,-19.491665039550753,GSM 900
2025-09-21 17:32:08,947.5390625,-18.507956589269984,GSM 900
2025-09-21 17:32:08,948.1640625,-19.060355767106994,GSM 900
2025-09-21 17:32:08,949.140625,-18.16175085603901,GSM 900
2025-09-21 17:32:08,950.0,16.39417738054215,GSM 900
2025-09-21 17:32:08,950.625,-23.544441944928415,GSM 900
2025-09-21 17:32:08,950.78125,-18.82288737424532,GSM 900
2025-09-21 17:32:08,951.2890625,-15.697117350926417,GSM 900
2025-09-21 17:32:08,951.796875,-21.733511521626795,GSM 900
2025-09-21 17:32:08,952.03125,-17.032803407017806,GSM 900
2025-09-21 17:32:08,952.265625,-20.77650977318468,GSM 900
2025-09-21 17:32:08,952.8515625,-18.45989217456506,GSM 900
2025-09-21 17:32:08,953.2421875,-16.987646662466858,GSM 900
2025-09-21 17:32:08,954.21875,-12.40692193141121,GSM 900
2025-09-21 17:32:08,954.6484375,-22.908592083503045,GSM 900
2025-09-21 17:32:08,954.8828125,-20.34947917867232,GSM 900
2025-09-21 17:32:08,955.5859375,-17.403187872760714,GSM 900
2025-09-21 17:32:08,955.9375,-15.421515504231138,GSM 900
2025-09-21 17:32:08,956.25,-17.829398277334363,GSM 900
2025-09-21 17:32:08,956.5625,-20.705179639078068,GSM 900
2025-09-21 17:32:08,956.8359375,-15.9005204343243,GSM 900
2025-09-21 17:32:08,957.3828125,-9.484997537724261,GSM 900
2025-09-21 17:32:08,958.5546875,-11.469784171070588,GSM 900
2025-09-21 17:32:08,959.5703125,-20.296380750983136,GSM 900
2025-09-21 17:32:12,1089.296875,-20.184030307202,ADS-B
2025-09-21 17:32:12,1090.0,16.37013589256863,ADS-B
2025-09-21 17:32:12,1090.3515625,-18.265516230754212,ADS-B
2025-09-21 17:32:12,1090.625,-19.755102341769675,ADS-B
2025-09-21 17:32:24,1574.0234375,-23.91427108150407,GPS L1
2025-09-21 17:32:24,1574.375,-15.042747046231387,GPS L1
2025-09-21 17:32:24,1574.921875,-19.266270636241913,GPS L1
2025-09-21 17:32:24,1575.78125,-15.103872828878762,GPS L1
2025-09-21 17:32:27,1710.0,16.32943828537561,GSM 1800
2025-09-21 17:32:27,1711.1328125,-15.836999379719195,GSM 1800
2025-09-21 17:32:27,1712.109375,-17.30232186108883,GSM 1800
2025-09-21 17:32:27,1712.7734375,-16.937958866346307,GSM 1800
2025-09-21 17:32:27,1713.0859375,-19.41255534133787,GSM 1800
2025-09-21 17:32:27,1713.3984375,-18.963163658378885,GSM 1800
2025-09-21 17:32:27,1713.515625,-18.442590982464356,GSM 1800
2025-09-21 17:32:27,1713.7109375,-19.79451379248262,GSM 1800
2025-09-21 17:32:27,1714.0625,-18.572419484379804,GSM 1800
2025-09-21 17:32:27,1714.765625,-19.512855169924933,GSM 1800
2025-09-21 17:32:27,1715.703125,-15.622741530295405,GSM 1800
2025-09-21 17:32:27,1716.1328125,-20.00947679621319,GSM 1800
2025-09-21 17:32:27,1718.0078125,-14.172460188546674,GSM 1800
2025-09-21 17:32:27,1718.515625,-26.210028125432977,GSM 1800
2025-09-21 17:32:27,1718.75,-17.10713709849847,GSM 1800
2025-09-21 17:32:27,1719.0234375,-22.63991895727797,GSM 1800
2025-09-21 17:32:27,1719.7265625,-18.486980128651986,GSM 1800
2025-09-21 17:32:28,1720.3125,-19.093680372587144,GSM 1800
2025-09-21 17:32:28,1720.5859375,-20.296326295293433,GSM 1800
2025-09-21 17:32:28,1721.09375,-18.80158176838943,GSM 1800
2025-09-21 17:32:28,1721.6796875,-18.55389945065032,GSM 1800
2025-09-21 17:32:28,1722.1484375,-22.513827489336048,GSM 1800
2025-09-21 17:32:28,1722.6953125,-18.291913256895437,GSM 1800
2025-09-21 17:32:28,1723.203125,-19.385893144400946,GSM 1800
2025-09-21 17:32:28,1723.4765625,-20.558030472583503,GSM 1800
2025-09-21 17:32:28,1723.828125,-17.70036880920084,GSM 1800
2025-09-21 17:32:28,1723.984375,-16.387413451383157,GSM 1800
2025-09-21 17:32:28,1724.6875,-20.620199311385697,GSM 1800
2025-09-21 17:32:28,1725.078125,-18.36140540853572,GSM 1800
2025-09-21 17:32:28,1725.46875,-22.331451757657188,GSM 1800
2025-09-21 17:32:28,1725.9375,-15.882471868327748,GSM 1800
2025-09-21 17:32:28,1726.3671875,-18.728866968363292,GSM 1800
2025-09-21 17:32:28,1727.03125,-17.247940010425626,GSM 1800
2025-09-21 17:32:28,1728.4375,-16.95987096277088,GSM 1800
2025-09-21 17:32:28,1729.0625,-19.028279454996834,GSM 1800
2025-09-21 17:32:28,1730.0,16.4313803723629,GSM 1800
2025-09-21 17:32:28,1730.3515625,-19.074386633606792,GSM 1800
2025-09-21 17:32:28,1731.0546875,-18.107735128116634,GSM 1800
2025-09-21 17:32:28,1731.640625,-18.77146794573064,GSM 1800
2025-09-21 17:32:28,1731.9140625,-19.618342513455612,GSM 1800
2025-09-21 17:32:28,1732.890625,-17.559937535757644,GSM 1800
2025-09-21 17:32:28,1734.53125,-15.585689851837802,GSM 1800
2025-09-21 17:32:28,1734.9609375,-22.521072203783543,GSM 1800
2025-09-21 17:32:28,1735.4296875,-23.671884274009738,GSM 1800
2025-09-21 17:32:28,1735.703125,-21.307859081356607,GSM 1800
2025-09-21 17:32:28,1736.0546875,-19.876171154930162,GSM 1800
2025-09-21 17:32:28,1736.25,-17.103372756986893,GSM 1800
2025-09-21 17:32:28,1736.640625,-19.124595287052106,GSM 1800
2025-09-21 17:32:28,1737.4609375,-19.20564125327546,GSM 1800
2025-09-21 17:32:28,1738.046875,-16.849941208047877,GSM 1800
2025-09-21 17:32:28,1738.28125,-22.230150985679366,GSM 1800
2025-09-21 17:32:28,1738.671875,-15.561391010980188,GSM 1800
2025-09-21 17:32:28,1739.21875,-18.323162997051185,GSM 1800
2025-09-21 17:32:28,1739.5703125,-22.866479435012323,GSM 1800
2025-09-21 17:32:28,1740.5859375,-17.844504560700848,GSM 1800
2025-09-21 17:32:28,1741.25,-20.168480179747302,GSM 1800
2025-09-21 17:32:28,1741.953125,-18.24655111105955,GSM 1800
2025-09-21 17:32:28,1742.34375,-20.29463462187751,GSM 1800
2025-09-21 17:32:28,1743.125,-13.873895097525814,GSM 1800
2025-09-21 17:32:28,1743.59375,-19.752590203622567,GSM 1800
2025-09-21 17:32:28,1744.1015625,-17.4082956810383,GSM 1800
2025-09-21 17:32:28,1744.6875,-18.027617116741876,GSM 1800
2025-09-21 17:32:28,1745.0,-21.204836543362283,GSM 1800
2025-09-21 17:32:28,1745.3515625,-19.62097097966766,GSM 1800
2025-09-21 17:32:28,1745.625,-18.372895629432854,GSM 1800
2025-09-21 17:32:28,1746.2890625,-18.61417640746607,GSM 1800
2025-09-21 17:32:28,1746.5234375,-19.304133794881466,GSM 1800
2025-09-21 17:32:28,1747.0703125,-16.605153713022567,GSM 1800
2025-09-21 17:32:28,1747.65625,-19.18475185319134,GSM 1800
2025-09-21 17:32:28,1748.28125,-18.209275416265378,GSM 1800
2025-09-21 17:32:28,1748.9453125,-20.367818260751072,GSM 1800
2025-09-21 17:32:28,1749.1015625,-17.730451052891752,GSM 1800
2025-09-21 17:32:28,1749.453125,-17.69477448920859,GSM 1800
2025-09-21 17:32:28,1750.0,16.36364943080698,GSM 1800
2025-09-21 17:32:28,1750.1953125,-20.829743716853947,GSM 1800
2025-09-21 17:32:28,1750.46875,-17.848725752426,GSM 1800
2025-09-21 17:32:28,1750.9375,-21.58768535156103,GSM 1800
2025-09-21 17:32:28,1751.09375,-24.142290905173805,GSM 1800
2025-09-21 17:32:28,1751.71875,-16.361977961655633,GSM 1800
2025-09-21 17:32:28,1751.875,-18.473655451390915,GSM 1800
2025-09-21 17:32:28,1752.3828125,-19.596867360097487,GSM 1800
2025-09-21 17:32:28,1752.9296875,-18.378525513887883,GSM 1800
2025-09-21 17:32:28,1753.203125,-21.074501508020166,GSM 1800
2025-09-21 17:32:28,1753.75,-18.517106148454133,GSM 1800
2025-09-21 17:32:28,1754.1796875,-20.01477523014808,GSM 1800
2025-09-21 17:32:28,1754.4921875,-18.19093101306572,GSM 1800
2025-09-21 17:32:28,1755.703125,-20.61022303130047,GSM 1800
2025-09-21 17:32:28,1755.9375,-20.321788486315356,GSM 1800
2025-09-21 17:32:28,1756.4453125,-18.756420466357234,GSM 1800
2025-09-21 17:32:28,1757.34375,-16.591924478849247,GSM 1800
2025-09-21 17:32:28,1757.65625,-21.05393439601197,GSM 1800
2025-09-21 17:32:28,1757.8125,-18.862519216951334,GSM 1800
2025-09-21 17:32:28,1758.203125,-14.41442388230463,GSM 1800
2025-09-21 17:32:28,1758.7890625,-19.648073610493178,GSM 1800
2025-09-21 17:32:28,1758.90625,-19.279509007744753,GSM 1800
2025-09-21 17:32:28,1759.0625,-25.931929510715225,GSM 1800
2025-09-21 17:32:28,1759.53125,-21.375034303352916,GSM 1800
2025-09-21 17:32:29,1760.4296875,-18.94021337695798,GSM 1800
2025-09-21 17:32:29,1761.40625,-19.795340833897967,GSM 1800
2025-09-21 17:32:29,1762.1484375,-17.635835792066008,GSM 1800
2025-09-21 17:32:29,1762.8515625,-18.879805220286276,GSM 1800
2025-09-21 17:32:29,1763.9453125,-17.397714278455904,GSM 1800
2025-09-21 17:32:29,1764.3359375,-13.994779145464573,GSM 1800
2025-09-21 17:32:29,1764.6484375,-18.627049087323545,GSM 1800
2025-09-21 17:32:29,1765.5859375,-14.680053708767568,GSM 1800
2025-09-21 17:32:29,1765.9765625,-17.250430159944106,GSM 1800
2025-09-21 17:32:29,1766.875,-19.031858563354678,GSM 1800
2025-09-21 17:32:29,1767.6953125,-17.79676559014851,GSM 1800
2025-09-21 17:32:29,1768.5546875,-15.219387646256411,GSM 1800
2025-09-21 17:32:29,1769.453125,-20.091717041270183,GSM 1800
2025-09-21 17:32:29,1770.0,16.233893330220987,GSM 1800
2025-09-21 17:32:29,1770.703125,-17.60469965050835,GSM 1800
2025-09-21 17:32:29,1770.9375,-20.32252210287014,GSM 1800
2025-09-21 17:32:29,1771.4453125,-19.53205286742425,GSM 1800
2025-09-21 17:32:29,1771.953125,-20.77998367326353,GSM 1800
2025-09-21 17:32:29,1772.34375,-16.93846179646831,GSM 1800
2025-09-21 17:32:29,1772.9296875,-19.479048959006914,GSM 1800
2025-09-21 17:32:29,1773.203125,-21.76340068488902,GSM 1800
2025-09-21 17:32:29,1773.9453125,-19.453734215474693,GSM 1800
2025-09-21 17:32:29,1774.1796875,-22.183883660625916,GSM 1800
2025-09-21 17:32:29,1774.6484375,-20.69970724413283,GSM 1800
2025-09-21 17:32:29,1774.84375,-18.527332648365714,GSM 1800
2025-09-21 17:32:29,1775.078125,-16.73298785093366,GSM 1800
2025-09-21 17:32:29,1776.40625,-17.256455344220058,GSM 1800
2025-09-21 17:32:29,1776.6015625,-18.999323649027758,GSM 1800
2025-09-21 17:32:29,1777.2265625,-21.054431221628292,GSM 1800
2025-09-21 17:32:29,1777.6953125,-21.699882297557732,GSM 1800
2025-09-21 17:32:29,1777.8125,-17.526230964123005,GSM 1800
2025-09-21 17:32:29,1778.5546875,-17.357819447077265,GSM 1800
2025-09-21 17:32:29,1778.9453125,-16.33525531204399,GSM 1800
2025-09-21 17:32:29,1779.8828125,-16.264756001959785,GSM 1800
2025-09-21 17:32:29,1780.234375,-18.62719172734014,GSM 1800
2025-09-21 17:32:29,1780.7421875,-19.077031542396064,GSM 1800
2025-09-21 17:32:29,1781.171875,-19.574731435495472,GSM 1800
2025-09-21 17:32:29,1781.40625,-19.927798379847466,GSM 1800
2025-09-21 17:32:29,1782.1875,-20.096303545540806,GSM 1800
2025-09-21 17:32:29,1782.9296875,-18.509352610715325,GSM 1800
2025-09-21 17:32:29,1783.2421875,-21.68974936092812,GSM 1800
2025-09-21 17:32:29,1783.4375,-20.23524110120105,GSM 1800
2025-09-21 17:32:29,1783.671875,-21.559776268886836,GSM 1800
2025-09-21 17:32:29,1784.4921875,-19.133752323544073,GSM 1800
2025-09-21 17:32:29,1785.15625,-17.97529202103093,GSM 1800
2025-09-21 17:32:29,1786.1328125,-21.442912786685277,GSM 1800
2025-09-21 17:32:29,1786.5625,-21.48784557160422,GSM 1800
2025-09-21 17:32:29,1787.03125,-18.749328514075895,GSM 1800
2025-09-21 17:32:29,1787.3828125,-24.095152541707915,GSM 1800
2025-09-21 17:32:29,1787.5390625,-19.590010116379165,GSM 1800
2025-09-21 17:32:29,1787.8515625,-21.790660300108982,GSM 1800
2025-09-21 17:32:29,1788.4375,-23.003925177227664,GSM 1800
2025-09-21 17:32:29,1788.7109375,-17.014348444960522,GSM 1800
2025-09-21 17:32:29,1790.0,16.325835448341245,GSM 1800
2025-09-21 17:32:29,1790.5078125,-21.844742900023583,GSM 1800
2025-09-21 17:32:29,1790.7421875,-20.922619272311145,GSM 1800
2025-09-21 17:32:29,1790.9765625,-21.18779101103101,GSM 1800
2025-09-21 17:32:29,1791.9140625,-17.525248844521833,GSM 1800
2025-09-21 17:32:29,1792.9296875,-18.065439334681102,GSM 1800
2025-09-21 17:32:29,1793.203125,-19.683836520960966,GSM 1800
2025-09-21 17:32:29,1793.828125,-16.680364033956977,GSM 1800
2025-09-21 17:32:29,1794.609375,-17.899166159933337,GSM 1800
2025-09-21 17:32:29,1795.8203125,-19.690931708759212,GSM 1800
2025-09-21 17:32:29,1796.09375,-22.17912653159516,GSM 1800
2025-09-21 17:32:29,1796.484375,-20.430552420031226,GSM 1800
2025-09-21 17:32:29,1796.9921875,-19.03469070626968,GSM 1800
2025-09-21 17:32:29,1797.8125,-18.074214816205366,GSM 1800
2025-09-21 17:32:29,1798.203125,-21.979746754458546,GSM 1800
2025-09-21 17:32:29,1798.4765625,-16.35930694291835,GSM 1800
2025-09-21 17:32:29,1798.75,-18.559722031782215,GSM 1800
2025-09-21 17:32:29,1799.0234375,-16.613419503588528,GSM 1800
2025-09-21 17:32:29,1799.375,-21.96229241072585,GSM 1800
2025-09-21 17:32:29,1799.8046875,-18.608055098760047,GSM 1800
2025-09-21 17:32:30,1800.2734375,-18.56964207361535,GSM 1800
2025-09-21 17:32:30,1800.8984375,-17.217213203150877,GSM 1800
2025-09-21 17:32:30,1801.484375,-18.59484206522668,GSM 1800
2025-09-21 17:32:30,1801.9140625,-19.5436506606506,GSM 1800
2025-09-21 17:32:30,1802.2265625,-18.554105692379718,GSM 1800
2025-09-21 17:32:30,1803.3984375,-16.981305024046243,GSM 1800
2025-09-21 17:32:30,1803.6328125,-20.90621801694342,GSM 1800
2025-09-21 17:32:30,1804.0234375,-22.91283436577132,GSM 1800
2025-09-21 17:32:30,1804.21875,-18.95881710431532,GSM 1800
2025-09-21 17:32:30,1805.3515625,-19.694676604020287,GSM 1800
2025-09-21 17:32:30,1805.7421875,-17.46188037677505,GSM 1800
2025-09-21 17:32:30,1806.1328125,-20.501776911015344,GSM 1800
2025-09-21 17:32:30,1806.328125,-25.621199972898303,GSM 1800
2025-09-21 17:32:30,1806.484375,-20.87854727177213,GSM 1800
2025-09-21 17:32:30,1806.6796875,-18.46742133052723,GSM 1800
2025-09-21 17:32:30,1807.1484375,-17.693040540367118,GSM 1800
2025-09-21 17:32:30,1807.8125,-19.497062761675533,GSM 1800
2025-09-21 17:32:30,1808.4765625,-16.33223484620568,GSM 1800
2025-09-21 17:32:30,1808.9453125,-19.290513008566048,GSM 1800
2025-09-21 17:32:30,1809.296875,-18.169834983833248,GSM 1800
2025-09-21 17:32:30,1809.5703125,-27.29157020966352,GSM 1800
2025-09-21 17:32:30,1809.7265625,-23.50158780933291,GSM 1800
2025-09-21 17:32:30,1810.0,16.251710013165894,GSM 1800
2025-09-21 17:32:30,1810.7421875,-17.621825906471148,GSM 1800
2025-09-21 17:32:30,1811.2109375,-20.481809479069963,GSM 1800
2025-09-21 17:32:30,1811.4453125,-18.208032566385583,GSM 1800
2025-09-21 17:32:30,1811.9140625,-19.205669698493203,GSM 1800
2025-09-21 17:32:30,1812.0703125,-25.667577476765402,GSM 1800
2025-09-21 17:32:30,1812.265625,-17.631583486746866,GSM 1800
2025-09-21 17:32:30,1812.6953125,-20.379055197174964,GSM 1800
2025-09-21 17:32:30,1812.9296875,-22.154772261733484,GSM 1800
2025-09-21 17:32:30,1813.3203125,-19.894540941321978,GSM 1800
2025-09-21 17:32:30,1813.4765625,-19.402128968914894,GSM 1800
2025-09-21 17:32:30,1815.15625,-20.060014273939974,GSM 1800
2025-09-21 17:32:30,1815.703125,-18.953071444068268,GSM 1800
2025-09-21 17:32:30,1816.640625,-17.82626826848047,GSM 1800
2025-09-21 17:32:30,1817.7734375,-16.727588028982833,GSM 1800
2025-09-21 17:32:30,1818.9453125,-17.73119166829249,GSM 1800
2025-09-21 17:32:30,1821.1328125,-19.047634531324807,GSM 1800
2025-09-21 17:32:30,1821.328125,-21.954467651397724,GSM 1800
2025-09-21 17:32:30,1821.484375,-23.254029526222,GSM 1800
2025-09-21 17:32:30,1821.875,-16.74338192046231,GSM 1800
2025-09-21 17:32:30,1822.890625,-20.58624040717326,GSM 1800
2025-09-21 17:32:30,1823.515625,-18.286389560480988,GSM 1800
2025-09-21 17:32:30,1824.140625,-14.524467962413903,GSM 1800
2025-09-21 17:32:30,1824.4140625,-25.158250150976396,GSM 1800
2025-09-21 17:32:30,1824.4921875,-25.10358776787851,GSM 1800
2025-09-21 17:32:30,1824.7265625,-18.531106276753178,GSM 1800
2025-09-21 17:32:30,1824.921875,-22.419600345062417,GSM 1800
2025-09-21 17:32:30,1825.546875,-16.313701061598753,GSM 1800
2025-09-21 17:32:30,1826.171875,-17.99677563844123,GSM 1800
2025-09-21 17:32:30,1827.1484375,-13.177176998374753,GSM 1800
2025-09-21 17:32:30,1827.5,-15.147494574737046,GSM 1800
2025-09-21 17:32:30,1827.9296875,-15.435795218217441,GSM 1800
2025-09-21 17:32:30,1828.3203125,-14.372938408921499,GSM 1800
2025-09-21 17:32:30,1828.90625,-7.273510047565104,GSM 1800
2025-09-21 17:32:30,1829.453125,-11.530957726406072,GSM 1800
2025-09-21 17:32:30,1830.0,16.64141799811193,GSM 1800
2025-09-21 17:32:30,1830.7421875,-13.92866388159991,GSM 1800
2025-09-21 17:32:30,1831.3671875,-14.755850864940673,GSM 1800
2025-09-21 17:32:30,1831.6796875,-13.191410993177023,GSM 1800
2025-09-21 17:32:30,1832.109375,-12.616994622715138,GSM 1800
2025-09-21 17:32:30,1832.734375,-9.708518044737023,GSM 1800
2025-09-21 17:32:30,1833.203125,-14.834568352980845,GSM 1800
2025-09-21 17:32:30,1833.7109375,-14.290148119576179,GSM 1800
2025-09-21 17:32:30,1833.90625,-13.46582305953884,GSM 1800
2025-09-21 17:32:30,1835.0390625,-15.092665397955942,GSM 1800
2025-09-21 17:32:30,1835.234375,-14.667267110396052,GSM 1800
2025-09-21 17:32:30,1835.703125,-14.251437437796815,GSM 1800
2025-09-21 17:32:30,1836.1328125,-14.329384927048745,GSM 1800
2025-09-21 17:32:30,1836.7578125,-11.46165099728114,GSM 1800
2025-09-21 17:32:30,1837.2265625,-12.912629353797882,GSM 1800
2025-09-21 17:32:30,1837.734375,-11.821539143212318,GSM 1800
2025-09-21 17:32:30,1838.125,-15.654581625121708,GSM 1800
2025-09-21 17:32:30,1838.6328125,-20.369288227783397,GSM 1800
2025-09-21 17:32:30,1838.7109375,-17.267111413949078,GSM 1800
2025-09-21 17:32:30,1839.53125,-18.315085835838026,GSM 1800
2025-09-21 17:32:31,1840.859375,-18.253755772593113,GSM 1800
2025-09-21 17:32:31,1841.40625,-16.42095207733692,GSM 1800
2025-09-21 17:32:31,1842.6171875,-21.954527397402373,GSM 1800
2025-09-21 17:32:31,1843.203125,-19.83174844741989,GSM 1800
2025-09-21 17:32:31,1843.7890625,-18.40034821002932,GSM 1800
2025-09-21 17:32:31,1843.9453125,-17.076535473962423,GSM 1800
2025-09-21 17:32:31,1844.6875,-23.271751620314763,GSM 1800
2025-09-21 17:32:31,1844.84375,-22.132332259373065,GSM 1800
2025-09-21 17:32:31,1845.1171875,-16.844724156828413,GSM 1800
2025-09-21 17:32:31,1845.8203125,-19.474525120522067,GSM 1800
2025-09-21 17:32:31,1846.25,-21.834673952714635,GSM 1800
2025-09-21 17:32:31,1846.640625,-18.27701911718515,GSM 1800
2025-09-21 17:32:31,1846.9921875,-19.044527475116475,GSM 1800
2025-09-21 17:32:31,1847.34375,-17.79963380800067,GSM 1800
2025-09-21 17:32:31,1848.1640625,-24.176578677898917,GSM 1800
2025-09-21 17:32:31,1848.3203125,-26.51808576564411,GSM 1800
2025-09-21 17:32:31,1848.515625,-21.31318214422326,GSM 1800
2025-09-21 17:32:31,1849.0625,-16.11534473089791,GSM 1800
2025-09-21 17:32:31,1849.84375,-18.83141799160935,GSM 1800
2025-09-21 17:32:31,1850.0,16.44351719373358,GSM 1800
2025-09-21 17:32:31,1850.234375,-17.025834054452123,GSM 1800
2025-09-21 17:32:31,1850.625,-24.394350270350103,GSM 1800
2025-09-21 17:32:31,1850.78125,-18.957142457177756,GSM 1800
2025-09-21 17:32:31,1852.265625,-18.842503581788993,GSM 1800
2025-09-21 17:32:31,1852.6171875,-15.62134309679365,GSM 1800
2025-09-21 17:32:31,1853.1640625,-18.07745929250736,GSM 1800
2025-09-21 17:32:31,1853.8671875,-17.07014044298801,GSM 1800
2025-09-21 17:32:31,1854.21875,-16.31555731382019,GSM 1800
2025-09-21 17:32:31,1854.8828125,-18.168326816780304,GSM 1800
2025-09-21 17:32:31,1855.234375,-14.778977670484108,GSM 1800
2025-09-21 17:32:31,1855.7421875,-14.389753493333746,GSM 1800
2025-09-21 17:32:31,1856.328125,-15.072522469457482,GSM 1800
2025-09-21 17:32:31,1856.6796875,-13.700427997506623,GSM 1800
2025-09-21 17:32:31,1857.03125,-13.13858530382408,GSM 1800
2025-09-21 17:32:31,1857.890625,-16.69756881202141,GSM 1800
2025-09-21 17:32:31,1858.203125,-18.220942363175947,GSM 1800
2025-09-21 17:32:31,1859.140625,-13.621880377474318,GSM 1800
2025-09-21 17:32:31,1859.375,-19.464644430072042,GSM 1800
2025-09-21 17:32:31,1859.6484375,-17.632375942020097,GSM 1800
2025-09-21 17:32:31,1859.84375,-22.71493473008029,GSM 1800
2025-09-21 17:32:31,1860.234375,-16.712432825681876,GSM 1800
2025-09-21 17:32:31,1860.7421875,-19.37074130083885,GSM 1800
2025-09-21 17:32:31,1861.4453125,-15.759538150480319,GSM 1800
2025-09-21 17:32:31,1861.9140625,-23.153382736953787,GSM 1800
2025-09-21 17:32:31,1862.1875,-15.714886898188494,GSM 1800
2025-09-21 17:32:31,1862.4609375,-18.14677475618478,GSM 1800
2025-09-21 17:32:31,1863.28125,-17.233737712314593,GSM 1800
2025-09-21 17:32:31,1863.7109375,-15.901708843941378,GSM 1800
2025-09-21 17:32:31,1863.9453125,-18.84039757741987,GSM 1800
2025-09-21 17:32:31,1864.1015625,-25.696880670497166,GSM 1800
2025-09-21 17:32:31,1864.453125,-16.070823714138122,GSM 1800
2025-09-21 17:32:31,1865.0,-18.004711117230695,GSM 1800
2025-09-21 17:32:31,1865.1953125,-13.56251247105481,GSM 1800
2025-09-21 17:32:31,1865.9765625,-15.021392379612754,GSM 1800
2025-09-21 17:32:31,1866.1328125,-19.731787982129102,GSM 1800
2025-09-21 17:32:31,1866.328125,-19.61428679150719,GSM 1800
2025-09-21 17:32:31,1866.6015625,-18.641309119717132,GSM 1800
2025-09-21 17:32:31,1867.03125,-17.01121627151007,GSM 1800
2025-09-21 17:32:31,1867.5390625,-16.48708199010401,GSM 1800
2025-09-21 17:32:31,1868.0859375,-14.065378831475474,GSM 1800
2025-09-21 17:32:31,1868.515625,-15.387981923828564,GSM 1800
2025-09-21 17:32:31,1868.75,-23.93300955305035,GSM 1800
2025-09-21 17:32:31,1869.0234375,-19.654240386628505,GSM 1800
2025-09-21 17:32:31,1869.4140625,-18.326321613572393,GSM 1800
2025-09-21 17:32:31,1869.765625,-20.241498356128155,GSM 1800
2025-09-21 17:32:31,1870.0,16.524318002846083,GSM 1800
2025-09-21 17:32:31,1870.234375,-15.491579147822076,GSM 1800
2025-09-21 17:32:31,1870.859375,-19.36311538878154,GSM 1800
2025-09-21 17:32:31,1871.953125,-13.813052582136745,GSM 1800
2025-09-21 17:32:31,1872.2265625,-12.275049854147008,GSM 1800
2025-09-21 17:32:31,1872.4609375,-17.956373127007005,GSM 1800
2025-09-21 17:32:31,1872.734375,-23.44225886333775,GSM 1800
2025-09-21 17:32:31,1872.890625,-19.48332592177274,GSM 1800
2025-09-21 17:32:31,1874.21875,-11.945240880694751,GSM 1800
2025-09-21 17:32:31,1874.8046875,-20.025312129678174,GSM 1800
2025-09-21 17:32:31,1875.15625,-20.518935768988726,GSM 1800
2025-09-21 17:32:31,1875.2734375,-16.16384338541192,GSM 1800
2025-09-21 17:32:31,1876.2890625,-19.363770111984067,GSM 1800
2025-09-21 17:32:31,1877.1484375,-17.74387642784065,GSM 1800
2025-09-21 17:32:31,1877.6953125,-17.615445537093766,GSM 1800
2025-09-21 17:32:31,1878.359375,-18.29708215005899,GSM 1800
2025-09-21 17:32:31,1878.984375,-17.742835910891316,GSM 1800
2025-09-21 17:32:31,1879.453125,-21.369921923769475,GSM 1800
2025-09-21 17:32:31,1879.7265625,-14.360006478294444,GSM 1800
2025-09-21 17:32:33,1920.78125,-20.903992726555707,3G UMTS
2025-09-21 17:32:33,1921.328125,-18.59884822724657,3G UMTS
2025-09-21 17:32:33,1921.796875,-21.621983295528253,3G UMTS
2025-09-21 17:32:33,1922.3828125,-20.206696414347075,3G UMTS
2025-09-21 17:32:33,1922.578125,-21.495709363112084,3G UMTS
2025-09-21 17:32:33,1922.96875,-25.403559318311537,3G UMTS
2025-09-21 17:32:33,1923.1640625,-16.839449241250065,3G UMTS
2025-09-21 17:32:33,1924.0234375,-15.647224502867124,3G UMTS
2025-09-21 17:32:33,1924.375,-18.073309028231158,3G UMTS
2025-09-21 17:32:33,1925.546875,-20.93725676528035,3G UMTS
2025-09-21 17:32:33,1925.7421875,-19.08149115666301,3G UMTS
2025-09-21 17:32:33,1925.859375,-19.511041871089535,3G UMTS
2025-09-21 17:32:33,1926.2890625,-19.077608422734208,3G UMTS
2025-09-21 17:32:33,1926.484375,-21.215882515921372,3G UMTS
2025-09-21 17:32:33,1927.1484375,-20.993506614728197,3G UMTS
2025-09-21 17:32:33,1927.5390625,-19.725603133739824,3G UMTS
